datetime,num_orders
27/04/2018 14:40,18
27/04/2018 14:50,16
27/04/2018 15:00,23
27/04/2018 15:10,6
27/04/2018 15:20,9
27/04/2018 15:30,8
27/04/2018 15:40,10
27/04/2018 15:50,8
27/04/2018 16:00,16
27/04/2018 16:10,13
27/04/2018 16:20,10
27/04/2018 16:30,14
27/04/2018 16:40,18
27/04/2018 16:50,20
27/04/2018 17:00,25
27/04/2018 17:10,9
27/04/2018 17:20,15
27/04/2018 17:30,18
27/04/2018 17:40,8
27/04/2018 17:50,21
27/04/2018 18:00,12
27/04/2018 18:10,12
27/04/2018 18:20,8
27/04/2018 18:30,13
27/04/2018 18:40,13
27/04/2018 18:50,12
27/04/2018 19:00,6
27/04/2018 19:10,10
27/04/2018 19:20,10
27/04/2018 19:30,7
27/04/2018 19:40,11
27/04/2018 19:50,11
27/04/2018 20:00,8
27/04/2018 20:10,19
27/04/2018 20:20,23
27/04/2018 20:30,10
27/04/2018 20:40,13
27/04/2018 20:50,11
27/04/2018 21:00,18
27/04/2018 21:10,18
27/04/2018 21:20,16
27/04/2018 21:30,16
27/04/2018 21:40,13
27/04/2018 21:50,11
27/04/2018 22:00,18
27/04/2018 22:10,32
27/04/2018 22:20,31
27/04/2018 22:30,27
27/04/2018 22:40,27
27/04/2018 22:50,37
27/04/2018 23:00,11
27/04/2018 23:10,12
27/04/2018 23:20,10
27/04/2018 23:30,13
27/04/2018 23:40,8
27/04/2018 23:50,18
28/04/2018 0:00,20
28/04/2018 0:10,34
28/04/2018 0:20,25
28/04/2018 0:30,42
28/04/2018 0:40,26
28/04/2018 0:50,17
28/04/2018 1:00,16
28/04/2018 1:10,25
28/04/2018 1:20,15
28/04/2018 1:30,36
28/04/2018 1:40,20
28/04/2018 1:50,16
28/04/2018 2:00,20
28/04/2018 2:10,36
28/04/2018 2:20,21
28/04/2018 2:30,10
28/04/2018 2:40,10
28/04/2018 2:50,15
28/04/2018 3:00,10
28/04/2018 3:10,7
28/04/2018 3:20,4
28/04/2018 3:30,12
28/04/2018 3:40,11
28/04/2018 3:50,21
28/04/2018 4:00,11
28/04/2018 4:10,4
28/04/2018 4:20,8
28/04/2018 4:30,12
28/04/2018 4:40,9
28/04/2018 4:50,8
28/04/2018 5:00,11
28/04/2018 5:10,7
28/04/2018 5:20,4
28/04/2018 5:30,2
28/04/2018 5:40,0
28/04/2018 5:50,0
28/04/2018 6:00,4
28/04/2018 6:10,3
28/04/2018 6:20,6
28/04/2018 6:30,2
28/04/2018 6:40,6
28/04/2018 6:50,6
28/04/2018 7:00,4
28/04/2018 7:10,1
28/04/2018 7:20,2
28/04/2018 7:30,2
28/04/2018 7:40,4
28/04/2018 7:50,15
28/04/2018 8:00,10
28/04/2018 8:10,10
28/04/2018 8:20,17
28/04/2018 8:30,17
28/04/2018 8:40,16
28/04/2018 8:50,22
28/04/2018 9:00,21
28/04/2018 9:10,31
28/04/2018 9:20,22
28/04/2018 9:30,13
28/04/2018 9:40,6
28/04/2018 9:50,10
28/04/2018 10:00,9
28/04/2018 10:10,6
28/04/2018 10:20,4
28/04/2018 10:30,10
28/04/2018 10:40,6
28/04/2018 10:50,17
28/04/2018 11:00,15
28/04/2018 11:10,23
28/04/2018 11:20,14
28/04/2018 11:30,3
28/04/2018 11:40,14
28/04/2018 11:50,9
28/04/2018 12:00,9
28/04/2018 12:10,6
28/04/2018 12:20,3
28/04/2018 12:30,5
28/04/2018 12:40,5
28/04/2018 12:50,9
28/04/2018 13:00,16
28/04/2018 13:10,19
28/04/2018 13:20,6
28/04/2018 13:30,8
28/04/2018 13:40,15
28/04/2018 13:50,9
28/04/2018 14:00,8
28/04/2018 14:10,9
28/04/2018 14:20,8
28/04/2018 14:30,5
28/04/2018 14:40,7
28/04/2018 14:50,10
28/04/2018 15:00,11
28/04/2018 15:10,21
28/04/2018 15:20,13
28/04/2018 15:30,19
28/04/2018 15:40,17
28/04/2018 15:50,14
28/04/2018 16:00,13
28/04/2018 16:10,11
28/04/2018 16:20,18
28/04/2018 16:30,19
28/04/2018 16:40,20
28/04/2018 16:50,21
28/04/2018 17:00,21
28/04/2018 17:10,15
28/04/2018 17:20,10
28/04/2018 17:30,6
28/04/2018 17:40,8
28/04/2018 17:50,6
28/04/2018 18:00,10
28/04/2018 18:10,10
28/04/2018 18:20,6
28/04/2018 18:30,11
28/04/2018 18:40,8
28/04/2018 18:50,20
28/04/2018 19:00,13
28/04/2018 19:10,10
28/04/2018 19:20,15
28/04/2018 19:30,16
28/04/2018 19:40,19
28/04/2018 19:50,15
28/04/2018 20:00,12
28/04/2018 20:10,16
28/04/2018 20:20,23
28/04/2018 20:30,14
28/04/2018 20:40,16
28/04/2018 20:50,17
28/04/2018 21:00,12
28/04/2018 21:10,8
28/04/2018 21:20,11
28/04/2018 21:30,14
28/04/2018 21:40,14
28/04/2018 21:50,15
28/04/2018 22:00,15
28/04/2018 22:10,26
28/04/2018 22:20,14
28/04/2018 22:30,23
28/04/2018 22:40,19
28/04/2018 22:50,19
28/04/2018 23:00,19
28/04/2018 23:10,23
28/04/2018 23:20,23
28/04/2018 23:30,18
28/04/2018 23:40,8
28/04/2018 23:50,16
29/04/2018 0:00,22
29/04/2018 0:10,26
29/04/2018 0:20,16
29/04/2018 0:30,22
29/04/2018 0:40,17
29/04/2018 0:50,26
29/04/2018 1:00,25
29/04/2018 1:10,18
29/04/2018 1:20,18
29/04/2018 1:30,8
29/04/2018 1:40,9
29/04/2018 1:50,5
29/04/2018 2:00,19
29/04/2018 2:10,26
29/04/2018 2:20,24
29/04/2018 2:30,15
29/04/2018 2:40,19
29/04/2018 2:50,9
29/04/2018 3:00,11
29/04/2018 3:10,15
29/04/2018 3:20,18
29/04/2018 3:30,23
29/04/2018 3:40,20
29/04/2018 3:50,34
29/04/2018 4:00,20
29/04/2018 4:10,15
29/04/2018 4:20,11
29/04/2018 4:30,15
29/04/2018 4:40,11
29/04/2018 4:50,4
29/04/2018 5:00,1
29/04/2018 5:10,1
29/04/2018 5:20,1
29/04/2018 5:30,5
29/04/2018 5:40,5
29/04/2018 5:50,2
29/04/2018 6:00,4
29/04/2018 6:10,0
29/04/2018 6:20,0
29/04/2018 6:30,0
29/04/2018 6:40,1
29/04/2018 6:50,0
29/04/2018 7:00,0
29/04/2018 7:10,0
29/04/2018 7:20,1
29/04/2018 7:30,2
29/04/2018 7:40,1
29/04/2018 7:50,14
29/04/2018 8:00,18
29/04/2018 8:10,10
29/04/2018 8:20,9
29/04/2018 8:30,19
29/04/2018 8:40,13
29/04/2018 8:50,12
29/04/2018 9:00,15
29/04/2018 9:10,12
29/04/2018 9:20,12
29/04/2018 9:30,9
29/04/2018 9:40,14
29/04/2018 9:50,19
29/04/2018 10:00,16
29/04/2018 10:10,13
29/04/2018 10:20,10
29/04/2018 10:30,11
29/04/2018 10:40,14
29/04/2018 10:50,12
29/04/2018 11:00,5
29/04/2018 11:10,18
29/04/2018 11:20,18
29/04/2018 11:30,9
29/04/2018 11:40,12
29/04/2018 11:50,14
29/04/2018 12:00,14
29/04/2018 12:10,8
29/04/2018 12:20,11
29/04/2018 12:30,9
29/04/2018 12:40,6
29/04/2018 12:50,4
29/04/2018 13:00,7
29/04/2018 13:10,7
29/04/2018 13:20,12
29/04/2018 13:30,16
29/04/2018 13:40,11
29/04/2018 13:50,9
29/04/2018 14:00,11
29/04/2018 14:10,12
29/04/2018 14:20,12
29/04/2018 14:30,11
29/04/2018 14:40,8
29/04/2018 14:50,8
29/04/2018 15:00,14
29/04/2018 15:10,11
29/04/2018 15:20,14
29/04/2018 15:30,11
29/04/2018 15:40,14
29/04/2018 15:50,21
29/04/2018 16:00,23
29/04/2018 16:10,17
29/04/2018 16:20,29
29/04/2018 16:30,23
29/04/2018 16:40,17
29/04/2018 16:50,21
29/04/2018 17:00,11
29/04/2018 17:10,6
29/04/2018 17:20,5
29/04/2018 17:30,6
29/04/2018 17:40,9
29/04/2018 17:50,15
29/04/2018 18:00,12
29/04/2018 18:10,13
29/04/2018 18:20,6
29/04/2018 18:30,10
29/04/2018 18:40,14
29/04/2018 18:50,10
29/04/2018 19:00,7
29/04/2018 19:10,12
29/04/2018 19:20,8
29/04/2018 19:30,8
29/04/2018 19:40,13
29/04/2018 19:50,12
29/04/2018 20:00,16
29/04/2018 20:10,10
29/04/2018 20:20,7
29/04/2018 20:30,12
29/04/2018 20:40,13
29/04/2018 20:50,9
29/04/2018 21:00,10
29/04/2018 21:10,12
29/04/2018 21:20,11
29/04/2018 21:30,17
29/04/2018 21:40,15
29/04/2018 21:50,18
29/04/2018 22:00,18
29/04/2018 22:10,18
29/04/2018 22:20,31
29/04/2018 22:30,18
29/04/2018 22:40,24
29/04/2018 22:50,25
29/04/2018 23:00,27
29/04/2018 23:10,28
29/04/2018 23:20,23
29/04/2018 23:30,24
29/04/2018 23:40,8
29/04/2018 23:50,15
30/04/2018 0:00,25
30/04/2018 0:10,26
30/04/2018 0:20,34
30/04/2018 0:30,30
30/04/2018 0:40,24
30/04/2018 0:50,23
30/04/2018 1:00,15
30/04/2018 1:10,18
30/04/2018 1:20,12
30/04/2018 1:30,13
30/04/2018 1:40,8
30/04/2018 1:50,11
30/04/2018 2:00,14
30/04/2018 2:10,18
30/04/2018 2:20,26
30/04/2018 2:30,18
30/04/2018 2:40,13
30/04/2018 2:50,2
30/04/2018 3:00,1
30/04/2018 3:10,4
30/04/2018 3:20,8
30/04/2018 3:30,17
30/04/2018 3:40,20
30/04/2018 3:50,30
30/04/2018 4:00,16
30/04/2018 4:10,5
30/04/2018 4:20,3
30/04/2018 4:30,11
30/04/2018 4:40,6
30/04/2018 4:50,2
30/04/2018 5:00,3
30/04/2018 5:10,0
30/04/2018 5:20,2
30/04/2018 5:30,12
30/04/2018 5:40,5
30/04/2018 5:50,3
30/04/2018 6:00,2
30/04/2018 6:10,7
30/04/2018 6:20,3
30/04/2018 6:30,10
30/04/2018 6:40,7
30/04/2018 6:50,3
30/04/2018 7:00,3
30/04/2018 7:10,1
30/04/2018 7:20,3
30/04/2018 7:30,2
30/04/2018 7:40,8
30/04/2018 7:50,4
30/04/2018 8:00,10
30/04/2018 8:10,13
30/04/2018 8:20,17
30/04/2018 8:30,12
30/04/2018 8:40,10
30/04/2018 8:50,7
30/04/2018 9:00,17
30/04/2018 9:10,17
30/04/2018 9:20,9
30/04/2018 9:30,8
30/04/2018 9:40,19
30/04/2018 9:50,21
30/04/2018 10:00,21
30/04/2018 10:10,20
30/04/2018 10:20,22
30/04/2018 10:30,26
30/04/2018 10:40,15
30/04/2018 10:50,16
30/04/2018 11:00,6
30/04/2018 11:10,5
30/04/2018 11:20,9
30/04/2018 11:30,13
30/04/2018 11:40,7
30/04/2018 11:50,23
30/04/2018 12:00,17
30/04/2018 12:10,9
30/04/2018 12:20,3
30/04/2018 12:30,10
30/04/2018 12:40,6
30/04/2018 12:50,4
30/04/2018 13:00,10
30/04/2018 13:10,14
30/04/2018 13:20,15
30/04/2018 13:30,7
30/04/2018 13:40,9
30/04/2018 13:50,7
30/04/2018 14:00,11
30/04/2018 14:10,5
30/04/2018 14:20,4
30/04/2018 14:30,11
30/04/2018 14:40,7
30/04/2018 14:50,11
30/04/2018 15:00,9
30/04/2018 15:10,11
30/04/2018 15:20,9
30/04/2018 15:30,12
30/04/2018 15:40,8
30/04/2018 15:50,13
30/04/2018 16:00,18
30/04/2018 16:10,18
30/04/2018 16:20,16
30/04/2018 16:30,20
30/04/2018 16:40,12
30/04/2018 16:50,16
30/04/2018 17:00,10
30/04/2018 17:10,10
30/04/2018 17:20,17
30/04/2018 17:30,11
30/04/2018 17:40,12
30/04/2018 17:50,8
30/04/2018 18:00,6
30/04/2018 18:10,11
30/04/2018 18:20,11
30/04/2018 18:30,11
30/04/2018 18:40,10
30/04/2018 18:50,8
30/04/2018 19:00,6
30/04/2018 19:10,13
30/04/2018 19:20,4
30/04/2018 19:30,17
30/04/2018 19:40,9
30/04/2018 19:50,16
30/04/2018 20:00,15
30/04/2018 20:10,10
30/04/2018 20:20,11
30/04/2018 20:30,12
30/04/2018 20:40,4
30/04/2018 20:50,9
30/04/2018 21:00,16
30/04/2018 21:10,13
30/04/2018 21:20,15
30/04/2018 21:30,13
30/04/2018 21:40,20
30/04/2018 21:50,11
30/04/2018 22:00,7
30/04/2018 22:10,15
30/04/2018 22:20,19
30/04/2018 22:30,9
30/04/2018 22:40,19
30/04/2018 22:50,16
30/04/2018 23:00,16
30/04/2018 23:10,8
30/04/2018 23:20,8
30/04/2018 23:30,10
30/04/2018 23:40,12
30/04/2018 23:50,23
01/05/2018 0:00,17
01/05/2018 0:10,11
01/05/2018 0:20,13
01/05/2018 0:30,13
01/05/2018 0:40,16
01/05/2018 0:50,11
01/05/2018 1:00,11
01/05/2018 1:10,13
01/05/2018 1:20,9
01/05/2018 1:30,2
01/05/2018 1:40,9
01/05/2018 1:50,30
01/05/2018 2:00,25
01/05/2018 2:10,9
01/05/2018 2:20,3
01/05/2018 2:30,7
01/05/2018 2:40,3
01/05/2018 2:50,8
01/05/2018 3:00,12
01/05/2018 3:10,17
01/05/2018 3:20,9
01/05/2018 3:30,6
01/05/2018 3:40,15
01/05/2018 3:50,25
01/05/2018 4:00,23
01/05/2018 4:10,15
01/05/2018 4:20,13
01/05/2018 4:30,14
01/05/2018 4:40,10
01/05/2018 4:50,2
01/05/2018 5:00,6
01/05/2018 5:10,6
01/05/2018 5:20,6
01/05/2018 5:30,4
01/05/2018 5:40,3
01/05/2018 5:50,0
01/05/2018 6:00,2
01/05/2018 6:10,1
01/05/2018 6:20,0
01/05/2018 6:30,0
01/05/2018 6:40,2
01/05/2018 6:50,0
01/05/2018 7:00,3
01/05/2018 7:10,1
01/05/2018 7:20,1
01/05/2018 7:30,0
01/05/2018 7:40,0
01/05/2018 7:50,1
01/05/2018 8:00,4
01/05/2018 8:10,7
01/05/2018 8:20,6
01/05/2018 8:30,13
01/05/2018 8:40,8
01/05/2018 8:50,11
01/05/2018 9:00,10
01/05/2018 9:10,9
01/05/2018 9:20,19
01/05/2018 9:30,15
01/05/2018 9:40,11
01/05/2018 9:50,2
01/05/2018 10:00,5
01/05/2018 10:10,9
01/05/2018 10:20,9
01/05/2018 10:30,10
01/05/2018 10:40,10
01/05/2018 10:50,10
01/05/2018 11:00,6
01/05/2018 11:10,9
01/05/2018 11:20,5
01/05/2018 11:30,6
01/05/2018 11:40,11
01/05/2018 11:50,6
01/05/2018 12:00,12
01/05/2018 12:10,8
01/05/2018 12:20,6
01/05/2018 12:30,3
01/05/2018 12:40,4
01/05/2018 12:50,7
01/05/2018 13:00,4
01/05/2018 13:10,6
01/05/2018 13:20,5
01/05/2018 13:30,8
01/05/2018 13:40,5
01/05/2018 13:50,6
01/05/2018 14:00,10
01/05/2018 14:10,12
01/05/2018 14:20,12
01/05/2018 14:30,7
01/05/2018 14:40,12
01/05/2018 14:50,8
01/05/2018 15:00,13
01/05/2018 15:10,11
01/05/2018 15:20,13
01/05/2018 15:30,19
01/05/2018 15:40,17
01/05/2018 15:50,9
01/05/2018 16:00,6
01/05/2018 16:10,10
01/05/2018 16:20,13
01/05/2018 16:30,12
01/05/2018 16:40,16
01/05/2018 16:50,17
01/05/2018 17:00,12
01/05/2018 17:10,9
01/05/2018 17:20,8
01/05/2018 17:30,5
01/05/2018 17:40,5
01/05/2018 17:50,4
01/05/2018 18:00,8
01/05/2018 18:10,5
01/05/2018 18:20,5
01/05/2018 18:30,10
01/05/2018 18:40,6
01/05/2018 18:50,10
01/05/2018 19:00,6
01/05/2018 19:10,17
01/05/2018 19:20,9
01/05/2018 19:30,14
01/05/2018 19:40,16
01/05/2018 19:50,15
01/05/2018 20:00,6
01/05/2018 20:10,2
01/05/2018 20:20,0
01/05/2018 20:30,6
01/05/2018 20:40,11
01/05/2018 20:50,13
01/05/2018 21:00,16
01/05/2018 21:10,15
01/05/2018 21:20,15
01/05/2018 21:30,15
01/05/2018 21:40,12
01/05/2018 21:50,8
01/05/2018 22:00,10
01/05/2018 22:10,11
01/05/2018 22:20,11
01/05/2018 22:30,15
01/05/2018 22:40,9
01/05/2018 22:50,14
01/05/2018 23:00,18
01/05/2018 23:10,7
01/05/2018 23:20,8
01/05/2018 23:30,11
01/05/2018 23:40,11
01/05/2018 23:50,14
02/05/2018 0:00,16
02/05/2018 0:10,22
02/05/2018 0:20,32
02/05/2018 0:30,24
02/05/2018 0:40,18
02/05/2018 0:50,26
02/05/2018 1:00,10
02/05/2018 1:10,4
02/05/2018 1:20,4
02/05/2018 1:30,2
02/05/2018 1:40,11
02/05/2018 1:50,14
02/05/2018 2:00,19
02/05/2018 2:10,8
02/05/2018 2:20,12
02/05/2018 2:30,12
02/05/2018 2:40,5
02/05/2018 2:50,6
02/05/2018 3:00,6
02/05/2018 3:10,7
02/05/2018 3:20,9
02/05/2018 3:30,14
02/05/2018 3:40,11
02/05/2018 3:50,12
02/05/2018 4:00,9
02/05/2018 4:10,6
02/05/2018 4:20,6
02/05/2018 4:30,4
02/05/2018 4:40,2
02/05/2018 4:50,3
02/05/2018 5:00,5
02/05/2018 5:10,1
02/05/2018 5:20,3
02/05/2018 5:30,5
02/05/2018 5:40,4
02/05/2018 5:50,7
02/05/2018 6:00,1
02/05/2018 6:10,2
02/05/2018 6:20,0
02/05/2018 6:30,0
02/05/2018 6:40,4
02/05/2018 6:50,7
02/05/2018 7:00,4
02/05/2018 7:10,2
02/05/2018 7:20,2
02/05/2018 7:30,3
02/05/2018 7:40,1
02/05/2018 7:50,8
02/05/2018 8:00,10
02/05/2018 8:10,11
02/05/2018 8:20,11
02/05/2018 8:30,8
02/05/2018 8:40,10
02/05/2018 8:50,18
02/05/2018 9:00,8
02/05/2018 9:10,6
02/05/2018 9:20,12
02/05/2018 9:30,13
02/05/2018 9:40,9
02/05/2018 9:50,9
02/05/2018 10:00,21
02/05/2018 10:10,9
02/05/2018 10:20,7
02/05/2018 10:30,2
02/05/2018 10:40,8
02/05/2018 10:50,10
02/05/2018 11:00,8
02/05/2018 11:10,8
02/05/2018 11:20,3
02/05/2018 11:30,13
02/05/2018 11:40,6
02/05/2018 11:50,5
02/05/2018 12:00,9
02/05/2018 12:10,6
02/05/2018 12:20,7
02/05/2018 12:30,4
02/05/2018 12:40,5
02/05/2018 12:50,4
02/05/2018 13:00,16
02/05/2018 13:10,12
02/05/2018 13:20,14
02/05/2018 13:30,18
02/05/2018 13:40,6
02/05/2018 13:50,7
02/05/2018 14:00,6
02/05/2018 14:10,9
02/05/2018 14:20,11
02/05/2018 14:30,2
02/05/2018 14:40,7
02/05/2018 14:50,19
02/05/2018 15:00,12
02/05/2018 15:10,15
02/05/2018 15:20,14
02/05/2018 15:30,6
02/05/2018 15:40,9
02/05/2018 15:50,9
02/05/2018 16:00,17
02/05/2018 16:10,18
02/05/2018 16:20,18
02/05/2018 16:30,23
02/05/2018 16:40,21
02/05/2018 16:50,16
02/05/2018 17:00,17
02/05/2018 17:10,6
02/05/2018 17:20,11
02/05/2018 17:30,11
02/05/2018 17:40,12
02/05/2018 17:50,10
02/05/2018 18:00,7
02/05/2018 18:10,4
02/05/2018 18:20,6
02/05/2018 18:30,9
02/05/2018 18:40,6
02/05/2018 18:50,7
02/05/2018 19:00,13
02/05/2018 19:10,11
02/05/2018 19:20,15
02/05/2018 19:30,16
02/05/2018 19:40,12
02/05/2018 19:50,10
02/05/2018 20:00,15
02/05/2018 20:10,12
02/05/2018 20:20,13
02/05/2018 20:30,19
02/05/2018 20:40,16
02/05/2018 20:50,17
02/05/2018 21:00,12
02/05/2018 21:10,18
02/05/2018 21:20,13
02/05/2018 21:30,16
02/05/2018 21:40,18
02/05/2018 21:50,17
02/05/2018 22:00,12
02/05/2018 22:10,18
02/05/2018 22:20,21
02/05/2018 22:30,26
02/05/2018 22:40,16
02/05/2018 22:50,25
02/05/2018 23:00,29
02/05/2018 23:10,18
02/05/2018 23:20,19
02/05/2018 23:30,13
02/05/2018 23:40,18
02/05/2018 23:50,34
03/05/2018 0:00,22
03/05/2018 0:10,22
03/05/2018 0:20,34
03/05/2018 0:30,38
03/05/2018 0:40,43
03/05/2018 0:50,42
03/05/2018 1:00,34
03/05/2018 1:10,14
03/05/2018 1:20,11
03/05/2018 1:30,11
03/05/2018 1:40,23
03/05/2018 1:50,32
03/05/2018 2:00,31
03/05/2018 2:10,27
03/05/2018 2:20,21
03/05/2018 2:30,9
03/05/2018 2:40,28
03/05/2018 2:50,20
03/05/2018 3:00,4
03/05/2018 3:10,9
03/05/2018 3:20,18
03/05/2018 3:30,23
03/05/2018 3:40,28
03/05/2018 3:50,28
03/05/2018 4:00,14
03/05/2018 4:10,10
03/05/2018 4:20,4
03/05/2018 4:30,13
03/05/2018 4:40,15
03/05/2018 4:50,4
03/05/2018 5:00,7
03/05/2018 5:10,3
03/05/2018 5:20,5
03/05/2018 5:30,8
03/05/2018 5:40,8
03/05/2018 5:50,2
03/05/2018 6:00,0
03/05/2018 6:10,1
03/05/2018 6:20,0
03/05/2018 6:30,1
03/05/2018 6:40,2
03/05/2018 6:50,1
03/05/2018 7:00,2
03/05/2018 7:10,0
03/05/2018 7:20,0
03/05/2018 7:30,0
03/05/2018 7:40,7
03/05/2018 7:50,12
03/05/2018 8:00,7
03/05/2018 8:10,12
03/05/2018 8:20,16
03/05/2018 8:30,13
03/05/2018 8:40,20
03/05/2018 8:50,17
03/05/2018 9:00,17
03/05/2018 9:10,16
03/05/2018 9:20,15
03/05/2018 9:30,16
03/05/2018 9:40,8
03/05/2018 9:50,11
03/05/2018 10:00,23
03/05/2018 10:10,18
03/05/2018 10:20,11
03/05/2018 10:30,12
03/05/2018 10:40,18
03/05/2018 10:50,13
03/05/2018 11:00,8
03/05/2018 11:10,5
03/05/2018 11:20,9
03/05/2018 11:30,10
03/05/2018 11:40,18
03/05/2018 11:50,23
03/05/2018 12:00,20
03/05/2018 12:10,15
03/05/2018 12:20,12
03/05/2018 12:30,3
03/05/2018 12:40,3
03/05/2018 12:50,5
03/05/2018 13:00,8
03/05/2018 13:10,12
03/05/2018 13:20,8
03/05/2018 13:30,9
03/05/2018 13:40,10
03/05/2018 13:50,7
03/05/2018 14:00,4
03/05/2018 14:10,8
03/05/2018 14:20,11
03/05/2018 14:30,15
03/05/2018 14:40,13
03/05/2018 14:50,5
03/05/2018 15:00,6
03/05/2018 15:10,19
03/05/2018 15:20,11
03/05/2018 15:30,12
03/05/2018 15:40,9
03/05/2018 15:50,19
03/05/2018 16:00,21
03/05/2018 16:10,23
03/05/2018 16:20,23
03/05/2018 16:30,19
03/05/2018 16:40,6
03/05/2018 16:50,12
03/05/2018 17:00,14
03/05/2018 17:10,9
03/05/2018 17:20,7
03/05/2018 17:30,9
03/05/2018 17:40,10
03/05/2018 17:50,14
03/05/2018 18:00,10
03/05/2018 18:10,7
03/05/2018 18:20,3
03/05/2018 18:30,12
03/05/2018 18:40,9
03/05/2018 18:50,15
03/05/2018 19:00,8
03/05/2018 19:10,6
03/05/2018 19:20,16
03/05/2018 19:30,11
03/05/2018 19:40,8
03/05/2018 19:50,6
03/05/2018 20:00,7
03/05/2018 20:10,6
03/05/2018 20:20,6
03/05/2018 20:30,5
03/05/2018 20:40,11
03/05/2018 20:50,13
03/05/2018 21:00,15
03/05/2018 21:10,17
03/05/2018 21:20,11
03/05/2018 21:30,17
03/05/2018 21:40,10
03/05/2018 21:50,5
03/05/2018 22:00,6
03/05/2018 22:10,9
03/05/2018 22:20,9
03/05/2018 22:30,10
03/05/2018 22:40,12
03/05/2018 22:50,19
03/05/2018 23:00,13
03/05/2018 23:10,12
03/05/2018 23:20,9
03/05/2018 23:30,9
03/05/2018 23:40,19
03/05/2018 23:50,23
04/05/2018 0:00,20
04/05/2018 0:10,20
04/05/2018 0:20,24
04/05/2018 0:30,20
04/05/2018 0:40,18
04/05/2018 0:50,19
04/05/2018 1:00,16
04/05/2018 1:10,10
04/05/2018 1:20,5
04/05/2018 1:30,2
04/05/2018 1:40,10
04/05/2018 1:50,11
04/05/2018 2:00,29
04/05/2018 2:10,16
04/05/2018 2:20,7
04/05/2018 2:30,11
04/05/2018 2:40,7
04/05/2018 2:50,4
04/05/2018 3:00,7
04/05/2018 3:10,14
04/05/2018 3:20,9
04/05/2018 3:30,9
04/05/2018 3:40,4
04/05/2018 3:50,9
04/05/2018 4:00,4
04/05/2018 4:10,0
04/05/2018 4:20,3
04/05/2018 4:30,2
04/05/2018 4:40,5
04/05/2018 4:50,2
04/05/2018 5:00,5
04/05/2018 5:10,4
04/05/2018 5:20,3
04/05/2018 5:30,4
04/05/2018 5:40,1
04/05/2018 5:50,0
04/05/2018 6:00,10
04/05/2018 6:10,8
04/05/2018 6:20,7
04/05/2018 6:30,2
04/05/2018 6:40,1
04/05/2018 6:50,1
04/05/2018 7:00,0
04/05/2018 7:10,1
04/05/2018 7:20,0
04/05/2018 7:30,2
04/05/2018 7:40,4
04/05/2018 7:50,6
04/05/2018 8:00,7
04/05/2018 8:10,12
04/05/2018 8:20,11
04/05/2018 8:30,16
04/05/2018 8:40,6
04/05/2018 8:50,5
04/05/2018 9:00,7
04/05/2018 9:10,4
04/05/2018 9:20,9
04/05/2018 9:30,0
04/05/2018 9:40,8
04/05/2018 9:50,12
04/05/2018 10:00,18
04/05/2018 10:10,15
04/05/2018 10:20,7
04/05/2018 10:30,11
04/05/2018 10:40,23
04/05/2018 10:50,9
04/05/2018 11:00,16
04/05/2018 11:10,7
04/05/2018 11:20,16
04/05/2018 11:30,12
04/05/2018 11:40,11
04/05/2018 11:50,13
04/05/2018 12:00,12
04/05/2018 12:10,7
04/05/2018 12:20,4
04/05/2018 12:30,6
04/05/2018 12:40,2
04/05/2018 12:50,3
04/05/2018 13:00,5
04/05/2018 13:10,11
04/05/2018 13:20,14
04/05/2018 13:30,14
04/05/2018 13:40,12
04/05/2018 13:50,11
04/05/2018 14:00,14
04/05/2018 14:10,24
04/05/2018 14:20,13
04/05/2018 14:30,8
04/05/2018 14:40,14
04/05/2018 14:50,24
04/05/2018 15:00,16
04/05/2018 15:10,6
04/05/2018 15:20,9
04/05/2018 15:30,7
04/05/2018 15:40,7
04/05/2018 15:50,10
04/05/2018 16:00,15
04/05/2018 16:10,17
04/05/2018 16:20,18
04/05/2018 16:30,16
04/05/2018 16:40,11
04/05/2018 16:50,19
04/05/2018 17:00,11
04/05/2018 17:10,9
04/05/2018 17:20,7
04/05/2018 17:30,10
04/05/2018 17:40,8
04/05/2018 17:50,9
04/05/2018 18:00,5
04/05/2018 18:10,6
04/05/2018 18:20,2
04/05/2018 18:30,15
04/05/2018 18:40,11
04/05/2018 18:50,9
04/05/2018 19:00,17
04/05/2018 19:10,5
04/05/2018 19:20,13
04/05/2018 19:30,17
04/05/2018 19:40,12
04/05/2018 19:50,8
04/05/2018 20:00,11
04/05/2018 20:10,3
04/05/2018 20:20,10
04/05/2018 20:30,10
04/05/2018 20:40,17
04/05/2018 20:50,17
04/05/2018 21:00,14
04/05/2018 21:10,12
04/05/2018 21:20,14
04/05/2018 21:30,11
04/05/2018 21:40,14
04/05/2018 21:50,10
04/05/2018 22:00,15
04/05/2018 22:10,12
04/05/2018 22:20,14
04/05/2018 22:30,12
04/05/2018 22:40,13
04/05/2018 22:50,16
04/05/2018 23:00,17
04/05/2018 23:10,10
04/05/2018 23:20,12
04/05/2018 23:30,18
04/05/2018 23:40,21
04/05/2018 23:50,12
05/05/2018 0:00,12
05/05/2018 0:10,15
05/05/2018 0:20,12
05/05/2018 0:30,15
05/05/2018 0:40,16
05/05/2018 0:50,34
05/05/2018 1:00,20
05/05/2018 1:10,13
05/05/2018 1:20,6
05/05/2018 1:30,5
05/05/2018 1:40,13
05/05/2018 1:50,19
